GeneName	padj	log2FoldChange
Rtn4	0.6015337884094114	0.235370711075759
Eml6	0.7741640930690283	0.12587101701215747
4931440F15Rik	0.9191535219835183	-0.08168034547763697
Sptbn1	0.6494138155245374	0.07977128189181175
Acyp2	0.9156776092572425	0.021039816849196497
Gm12098	0.476803111577372	0.7813575061802847
Gm12097	0.9127286205891868	0.07831274406478045
Psme4	0.21524958295279129	0.4912221484464476
Gpr75	0.9547342823033128	-0.06278389426521626
Erlec1	0.2942550679091435	0.42956817294297606
Asb3	0.41203724347647763	0.36248130809029633
Chac2	0.8383719333339554	0.09405438345136594
Stc2	0.6900407635184136	0.1447233592022728
Bod1	0.5689956611547713	0.0966099564701294
D630024D03Rik	0.7197087812674977	0.21852968414043106
Cpeb4	0.6222156273665518	0.32081565831139913
Snrnp25	0.5001478313202209	-0.3436946836614244
Rhbdf1	0.4012032885638551	-0.5445078385748608
Nprl3	0.39903898886032274	-0.4103475801920348
Mpg	0.7089134250483622	-0.17876606773650272
Hba-a1	0.07558266989929391	-1.582603838403108
Hba-a2	0.06500118361634952	-1.5596318508785614
Sh3pxd2b	0.5643879822743632	0.16470250286762822
Ubtd2	0.9349089405386501	0.03596323480288081
Efcab9	0.27122333040984936	0.46668460427002156
Stk10	0.5046455202970783	-0.3504564483350189
Fbxw11	0.988957628759071	0.0039437784273459175
Gm12112	0.8434017593506308	0.1932201877429843
Fgf18	0.6729928387340962	0.29844494599621935
Npm1	0.47970646653105004	0.24550492699057644
Gm12115	0.44471121314338147	0.47673558758356366
Ranbp17	0.7878149786907368	0.2671793076222774
Kcnmb1	0.46825347041962456	0.36524025379604336
Lcp2	0.47630233129733063	-0.4512403771377391
Dock2	0.4313794131321534	-0.762751404515012
Fam196b	1.6668512343801048e-6	-2.035354975915903
Spdl1	0.8836946805425622	-0.16189430514969613
Slit3	0.2573664582769815	-0.579087515201049
Pank3	0.17308034980831621	0.41298490534814875
Rars	0.38236677955668885	0.2651469660389089
Tenm2	0.6947289590409857	-0.28048749993558447
Gm12138	0.8495157693541461	-0.07609003968863218
Mat2b	0.837687542414515	0.07387509481504641
Nudcd2	0.9966958110483105	-0.0019073590883224082
Ccng1	0.22298070631491074	0.487667539408613
Gm12141	0.7868463818483602	0.25900618184805524
Gabra1	0.9257984637456641	-0.13182051251038973
Pttg1	0.45066899954151374	0.14264280327895795
Slu7	0.4298129789239383	0.1541171200823752
C1qtnf2	0.7861513352531776	-0.25922378154682707
Pwwp2a	0.939150789219811	-0.03142811543665193
Ttc1	0.4521778486670053	0.18047043799242207
Ublcp1	0.6515910056124626	0.163080200298559
Rnf145	0.3637103129357781	-0.2857344371204102
AL603913.1	0.4723271347399173	0.589686120998654
Ebf1	0.4811125545930724	0.22930456102471727
Clint1	0.9547342823033128	0.017433438735953682
Lsm11	0.1896697509415933	0.43034483015305236
Thg1l	0.9812129477145453	-0.010162988190103724
Gm12166	0.9380130131272965	0.04357234077075432
Adam19	0.6538227495689033	-0.1978491157725595
Cyfip2	0.45574784689429904	0.44652010131352893
Med7	0.4532482680506529	0.3621101714420155
Gm12168	0.5254910045251718	0.5852204415204173
Gm12174	0.502298171970608	0.14905543890852088
Timd4	0.854501358198966	-0.1538162148910813
Sgcd	0.6149157098225995	0.19689475103887108
Gm12178	0.9556230000331976	-0.05850382372847918
Gm12183	0.7253671125061041	0.14494162697577592
Gnb2l1	0.610886184482642	-0.18906492831278635
Snord96a	0.8339072473030206	0.12279050974949131
Trim41	0.5356496033923119	-0.15529131223900614
Gm12184	0.7490012321102536	-0.17960019766059823
Trim7	0.4681012768620489	-0.25207135686298976
Irgm1	0.33742155115820155	-0.26130769800027076
Gm5431	0.41586177326914137	-1.0989225182878608
Gm12185	0.3797544218518311	-0.5427411822551158
Psme2b	0.35355485935595315	-0.6863725053230029
Tgtp1	0.4012032885638551	-0.5586655920818295
9930111J21Rik2	0.7765331155338442	-0.25324011134555285
Tgtp2	0.29432327048375273	-0.7865223911838488
Ifi47	0.4811500609629546	-0.4417386766759925
Btnl9	0.3224287174985182	0.25343420652836085
Zfp62	0.6325365154506273	0.23673835594856538
Mgat1	0.6237075329893267	-0.23239240597747574
Flt4	0.5935573327148991	-0.22822406344903232
Cnot6	0.8955534757216677	0.07735171184588238
Gm12191	0.5369918397499538	0.22990886022309825
Gfpt2	0.6766623732287225	0.2719190334088771
Mapk9	0.16881879416668977	0.3519786751986171
Rasgef1c	0.4411145515167437	0.608458756750609
Rnf130	0.5578899057735842	0.13916802581486326
Tbc1d9b	0.5685333068362902	-0.22491732886510293
3010026O09Rik	0.4228368351978638	-0.4620752931427934
Sqstm1	0.12749188071179823	-0.5961722936318723
Mgat4b	0.6424363997470259	-0.21266570949540983
Ltc4s	0.9672253032470107	-0.06779996927380588
Maml1	0.4354753883511532	-0.22652709921311634
Canx	0.9414438750387808	-0.031736578288578086
Hnrnph1	0.4752058590898413	0.25704846364398903
Rufy1	0.7094849946655019	0.06778493254187153
Adamts2	0.009557542209049584	0.5692579270897065
Gm12199	0.0854307250019294	1.383218715661247
Zfp354c	0.7786298303599697	0.15772576208875436
Zfp879	0.6433416076067303	0.17438251711793146
Zfp454	0.2383602808041971	0.3309183846583411
Zfp2	0.3361425149772785	0.2930537249920361
Zfp354b	0.7486313773357457	-0.13401430525159386
Zfp354a	0.5365529958759765	0.23259098948555018
Clk4	0.6948207572537821	0.13907595245174612
Gm25082	0.9534434016349743	0.0446530871433238
Col23a1	0.980913412897807	0.010259498997589453
Phykpl	0.9180389329537065	-0.027899288031129336
Hnrnpab	0.8954523543618645	0.04008917910723248
Nhp2	0.23386706365469045	-0.5516526563893975
Rmnd5b	0.6206109478979964	-0.16937097805598353
N4bp3	0.6575955195254343	-0.3823102867730068
D930048N14Rik	0.7692170867925713	0.27594905201371167
0610009B22Rik	0.2924899581009624	0.2702790434786362
Sec24a	0.563855177158979	0.33361155605304266
Sar1b	0.3982217980741577	0.25723237292345513
Jade2	0.9077381586929749	0.061824689089764476
Cdkn2aipnl	0.9901110428096936	0.005388476376397122
Ube2b	0.3982217980741577	0.34347730167715784
Cdkl3	0.6385629386666746	0.19290177143263545
Ppp2ca	0.7483537914854702	0.14732873226946855
Olfr1372-ps1	0.750235958409056	0.21787061071762176
Skp1a	0.7166034533067561	0.13550831383648715
Tcf7	0.12749188071179823	-0.7942039199863831
Vdac1	0.5113566794390209	0.13341235476795374
9530068E07Rik	0.44510019586599225	-0.1911933016240973
Gm11189	0.7857230081814185	0.16517403460338237
Hspa4	0.9891289432549575	-0.006797410533857686
Zcchc10	0.9224984116589835	-0.04543815777615378
Aff4	0.4482461624732841	0.29836365646671137
Uqcrq	0.8871690102672217	-0.0755536798701694
Gdf9	0.4755990018503432	-0.6304143548974912
Shroom1	0.10144963240749831	-0.9143468542530765
08.сен	0.9523500479449268	0.017869020809238023
Kif3a	0.9700508859802168	0.013298157390486301
Rad50	0.6405737241211993	0.15424961066519952
Irf1	0.5620352543190363	-0.3480978494363563
Gm12216	0.7254894497408398	-0.22679735688462188
Slc22a5	0.6691236309604167	0.09964504925705592
Slc22a21	0.7861513352531776	0.12349921703858183
Slc22a4	0.47890609380372184	0.31232416022014237
Pdlim4	0.8843374201789745	0.08186475069512655
P4ha2	0.1486845959529263	-0.4408443213591712
Acsl6	5.050023071752055e-5	-0.7360964022924994
Gm12224	0.7875356919818367	-0.09169969062611438
Gm12226	0.7500546847503415	0.16370363334861385
Fnip1	0.8190537143938434	0.16520645508220771
Rapgef6	0.8535308836340011	0.08555933262724247
Cdc42se2	0.6871124623026635	-0.07711689651453199
Lyrm7	0.5233430290916303	0.24382883578904088
Hint1	0.938196310256596	-0.019364590687710265
Gpx3	0.030505026724657016	0.7994515819063763
Tnip1	0.2932077256831455	-0.6264801345800981
Anxa6	0.7500098543742375	-0.11746832884115788
Ccdc69	0.8737296296688646	-0.08051405183351457
Gm2a	0.8868920074707235	0.06476598868344258
Gm12231	0.5072595468594745	0.2113986324808532
Slc36a2	0.4795764038202198	1.0522278897249904
Slc36a1	0.27187769676122736	-0.2957773349523269
Fat2	0.15741301781927558	-1.3873438215615785
Sparc	3.582044377526787e-5	0.6328837058035884
Atox1	0.5974809903246395	-0.3295923611775283
G3bp1	0.27807542623992604	-0.21203271862076867
Mir7652	0.8271533429186876	0.19683189540659418
Fam114a2	0.25674627884734796	0.20434198113401095
Mfap3	0.2054672834692833	0.3674690353849227
Galnt10	0.6619078839050063	-0.23405801352989333
2010001A14Rik	0.7780520987529513	0.15264539337715943
Sap30l	0.5285504350857487	-0.22944367930955392
Larp1	0.8818646764260685	-0.044989792154746445
Gm12248	0.2006242788017684	3.8350929283861435
Cnot8	0.7785716261668767	0.050114966480511516
Gemin5	0.9336628220606034	-0.022730485543328686
Mrpl22	0.7114843402429517	-0.07745581206159312
Gm12250	0.9782028826718693	0.054175148004570406
Igtp	0.045933317438655676	-0.566968790723642
Irgm2	0.7552094950174479	-0.1304755897639435
Zfp692	0.5169060305074022	-0.2408000177036008
Zfp672	0.6671807428594339	0.14140949487718346
Sh3bp5l	0.5974809903246395	-0.28390767255405996
Gm12251	0.8852959182219987	0.044921489441647096
Gm12254	0.5985290843399671	0.14406622635139685
Gm12258	0.9576191096863323	-0.039391165438930655
2810021J22Rik	0.9439261264670296	0.03638271596914777
Zfp39	0.9804551858401594	0.010958814381988905
Rnf187	0.13357283526218783	-0.48986779913453155
Trim17	0.6781338020211708	-0.22464655164987982
Hist3h2a	0.8838072862739835	0.05100688324961319
2310058D17Rik	0.6350301891438993	-0.2197629714531478
Trim11	0.19796929511185002	-0.5326709113608578
Obscn	0.5413779571072433	-0.3029398997839329
Iba57	0.3173248199067809	-0.38811012396051203
Guk1	0.5154291657132962	-0.24365172379264619
2610507I01Rik	0.6913495300917624	0.13282351167155865
Mrpl55	0.7395872085770502	-0.1432914191094521
2310033P09Rik	0.5029401480745612	-0.33297282837125036
Arf1	0.30399443707283363	-0.2449869754165436
Wnt9a	0.0018340238586274456	-0.7343995807469551
Snap47	0.02258439392382459	-0.49778170173836545
Jmjd4	0.33641304477008716	-0.27997849383804224
Zfp867	0.9351039999863735	0.037664127583003415
Gm12263	0.2991788341030109	0.3732084418752072
Zkscan17	0.9533549700872936	-0.023461387133912083
4933439C10Rik	0.902194002247528	0.07117118143339997
Gm12261	0.7154926427887153	0.3996836942466922
Mprip	0.9694843785970518	0.011138542026639893
Flcn	0.7231345532105287	-0.14984376105779806
Gm16062	0.2991788341030109	0.4784791961933292
Cops3	0.6325365154506273	0.14732401055606084
Nt5m	0.7943212105815655	-0.0716238664776145
Med9os	0.34312585976261667	0.9500082633611412
Med9	0.37661596090277455	-0.22365276727760655
Rasd1	0.7300193905498932	0.37827267305588347
Pemt	0.7228707974447639	-0.2766718543651678
Rai1	0.6596509099138215	-0.2535098402981625
Srebf1	0.8872430571400608	-0.12023013053418403
Tom1l2	0.24441622656255546	-0.37407661947537824
Lrrc48	0.1533422030171861	-0.4497023517876411
Atpaf2	0.9613958900105409	-0.01876859975135244
Gid4	0.0033757257800936446	0.49345131296216665
Drg2	0.47630233129733063	-0.2751579561494458
Alkbh5	0.5309088572299837	0.1787810557973635
Llgl1	0.3663341213034611	-0.5191315532381544
Flii	0.22378645548662443	-0.4183545590972469
Mief2	0.10693550482452681	-0.5177704668966375
Top3a	0.7068934383451181	-0.1719549746383906
Smcr8	0.9966716362455398	-0.0015513183817433465
Shmt1	0.6995293550442274	0.08869819119639472
Dhrs7b	0.7786298303599697	-0.13641013497240054
Tmem11	0.390447820932465	-0.3040463025364803
Gm26534	0.9581079600505855	0.054573123887225565
Natd1	0.5692388681545447	-0.20759173983798657
Map2k3os	0.9672253032470107	-0.0219200775255122
Map2k3	0.7861061393086964	-0.09966336179873193
Kcnj12	0.07946308999033219	-0.42471641144433575
Tnfrsf13b	0.4533405553881427	-0.5674468367175491
Usp22	0.549211680418332	-0.11816287008056263
Rps13-ps5	0.6900407635184136	0.2828817780974393
Aldh3a1	8.494218547083536e-10	-4.077808869555875
Aldh3a2	0.948387280230526	0.020357021996145402
Slc47a1	0.6923154525420332	-0.10877549932079512
Mfap4	0.7307464895218583	0.2601955049489597
Mapk7	0.4925666625117887	-0.34455970737354413
B9d1	0.8839582168390556	-0.11323765895938837
Epn2	0.7989934060132766	-0.07518317522676934
Grap	0.63926541580457	-0.31918370814774494
Fam83g	1.0727513596617795e-8	-2.0172371632010053
Prpsap2	0.44277566802463686	0.20239018543341264
Ulk2	0.5506645938777625	0.26022056911571934
A530017D24Rik	0.6344496715101011	0.19217262165085944
Akap10	0.8130585012579103	0.10713620080937512
Specc1	0.9346723399106245	0.032568896719289746
Adora2b	0.9941211912398156	-0.00728330479680504
Zswim7	0.7165740406142356	-0.0791052156840113
Ttc19	0.6843947998107147	0.20883447544678246
Ncor1	0.7040666573631575	0.08363366419237427
Gm12276	0.7010956997104772	0.21310702575097185
Pigl	0.43550400368421105	0.27663028484190794
Cenpv	0.8391788986128595	-0.09431964367684763
Gm12279	0.9062793996522791	0.1285849522829047
Ubb	0.3773058159207993	-0.5038781585723769
Trpv2	0.02631555384555393	-0.8147757553962776
2410006H16Rik	0.889554561367795	0.0856314449845784
Lrrc75a	0.6900407635184136	-0.11745182734733688
Mmgt2	0.7336321020604942	0.113025177245581
Zfp287	0.8559554421068468	0.1074130662427275
Wsb2-ps	0.6912180734957861	-0.3565641719730383
Zfp286	0.3949004841659699	-0.3142235513515377
Trim16	0.38600979021628434	-0.2798531199137783
Fbxw10	0.5460823571922181	0.4231231249814545
Tvp23b	0.7940831404988494	-0.0741407929533994
Pmp22	0.09785803777291623	0.5258929467248202
Gm12286	0.9613958900105409	0.033796013909157006
Hs3st3b1	0.6399445924463019	0.3302814693193212
Cox10	0.6425140217677746	-0.16844096910038345
2810001G20Rik	0.189345568471698	0.5168924644422233
Hs3st3a1	0.6278417795610499	-0.4589306213617034
Elac2	0.43753422589245816	-0.2798597081715093
Arhgap44	8.202234918147842e-5	-0.7647378882367125
Gm12295	0.5895428278809715	0.6128278809822555
Map2k4	0.36355437216589376	0.32795914710562557
Zkscan6	0.5328036235675041	-0.25530823659029955
Tmem220	0.11700871020906622	0.5496441693099198
Adprm	0.9818093226932839	0.009739018083554119
Sco1	0.5334026939143734	0.24605625883565388
Myh3	0.46278203999942985	-0.5035336914328439
2310065F04Rik	7.377944619853127e-12	1.0376962446720506
Myh2	0.9199930835593455	-0.05234548403011186
9430073C21Rik	0.002090697775827493	-1.145660518179135
Myh1	2.2351846788015768e-4	-0.6208492425205788
Gm12300	6.987090432964265e-11	1.3046766420194336
Myh4	0.32239556185468565	0.24566220180012383
Myh8	0.7896295347817776	-0.11192314844230981
Myh13	0.5565943430499697	0.20134249831906412
Gas7	0.7162637204251378	0.1334035266521474
Dhrs7c	0.6304132597973467	0.18706068714593613
Usp43	0.9787569654681407	-0.018771423075672453
Cfap52	0.8130585012579103	0.18824985368873054
Stx8	0.9472778615256106	0.016092458390232614
C78197	0.5828108334226928	1.091997341003534
Ntn1	0.6738401968319246	-0.1824145726448078
Pik3r5	0.5613289631397853	-0.33268056450109545
Pik3r6	0.9907469887339482	-0.006051724579127505
Myh10	0.9070673244646483	-0.05902648481235844
Ndel1	0.5943562130884661	0.15694553300387712
Rpl26	0.715783685025672	-0.1141556086615094
Arhgef15	0.52349243891116	-0.2246508314510597
Slc25a35	0.9287280388949113	0.041071054633338246
Rangrf	0.9315748166090523	-0.03130667768327527
Pfas	0.7310971991590889	0.11207526139100689
Ctc1	0.4453691720904937	-0.26054156084103713
2310047M10Rik	0.502298171970608	-0.2733556340827752
Tmem107	0.7434621833070715	-0.17274062729461914
Vamp2	0.6384641281263715	-0.09315301888824866
Per1	0.8955534757216677	0.18907001407745896
Cntrob	0.4323762630015007	-0.4108246802947449
Trappc1	0.2537801102593598	0.2375788767890396
Chd3os	0.9637057211296549	0.05224479900975341
Chd3	0.6023660228389445	0.2263516194535605
Cyb5d1	0.6752730150088584	0.1161475587006109
Naa38	0.7355690148335505	-0.1828860513474796
Tmem88	0.5957451934133798	-0.2655405131616094
Kdm6b	0.38383470609375675	-0.3653720340698893
Dnah2	0.9233799384602623	0.09568470531199087
Efnb3	0.6677441594147541	-0.19677343607845157
Wrap53	0.34696791114524406	-0.455893569828839
Trp53	0.3451779078208548	-0.3549136894334393
Atp1b2	0.8097262985178604	0.07390016897900674
Sat2	0.7006482248241365	-0.15795713003207865
Fxr2	0.6058085746878232	-0.19525457725620865
Mpdu1	0.7789571325850859	-0.18856542577404184
Cd68	7.038278689904342e-5	-0.8573446489349693
Eif4a1	0.7295427856890361	-0.13521073834112224
Gm24029	0.7666853384777519	0.22235701000448208
Gm25835	0.6843860642335191	0.28935918707940084
Gm22988	0.7498252706480828	-0.3004761881917848
Senp3	0.9199930835593455	-0.023567376570086188
Tnfsf13os	0.7368164444911195	0.18302805439826714
Tnfsf12Tnfsf13	0.9008788838008956	0.051785533020451344
Tnfsf13	0.5806717472894277	0.18797754253915577
Tnfsf12	0.7307464895218583	-0.20969261447115733
Polr2a	0.8775967876336884	-0.03704049397161318
Zbtb4	0.6927543569604885	0.08217267141558329
Chrnb1	1.2038096443394407e-20	-1.29496038349638
Fgf11	0.1919295399755171	0.31030771257529344
Nlgn2	0.9960036175854108	0.0025870289631944625
Tmem256	0.8535308836340011	-0.0655506214029933
Plscr3	0.6351613046793582	-0.2405609235505551
Kctd11	0.5422866767134916	-0.18457330353495524
Acap1	0.8819655175394601	-0.15292962479519365
2810408A11Rik	0.9641569833480949	-0.05324547248822619
Neurl4	0.2635726291809487	-0.49985880198804744
Gps2	0.45022090572491996	-0.30333665343149924
Eif5a	0.35464145554065474	-0.2994139478167874
Ybx2	0.6206109478979964	0.17745483256793948
Slc2a4	0.5863392588018351	-0.19992438546625668
Elp5	0.3940457119849307	-0.2523195196364057
Ctdnep1	0.5806717472894277	-0.19177970596470637
Gabarap	0.46958121425335014	0.13871185462818456
Phf23	0.4482461624732841	-0.2808692205732318
Dvl2	0.3977892849407182	-0.47666331255952593
Acadvl	0.3978658911003612	-0.2740142676995095
Dlg4	0.5846921291348659	-0.3095682789434832
Mgl2	0.7788099785000652	-0.16164225222745437
Clec10a	0.6278908978262314	-0.26916120355905354
Slc16a13	0.7227296989004924	0.3498447547480238
Bcl6b	0.721437134636456	0.3252171205596501
0610010K14Rik	0.6265816951251041	-0.2789242258135543
Gm21988	0.49874596218541073	-0.3742030839100138
Rnasek	0.4699753675715367	-0.38012770774509874
Alox12	0.752149798414473	-0.12252715854643838
Gm12312	0.7454014252711232	0.2221222477941598
Pelp1	0.5397340231257289	-0.26766729792922683
Arrb2	0.40099233055351996	-0.4348279496665056
Med11	0.6363282107306747	-0.2192870358658954
Cxcl16	0.9406355932530533	-0.03914639690448286
Zmynd15	0.606366717819246	0.31939869535086496
Psmb6	0.29883837724266854	-0.46647699077033034
Pld2	0.6818582790589386	-0.15032191288515048
Mink1	0.3795497699192964	-0.34715615019331203
Chrne	0.6318629069587078	-0.24086342011606615
Slc25a11	0.47816308371869876	-0.15505747248641563
Rnf167	0.9406246099238267	0.03056208518644898
Pfn1	0.9763095782714938	-0.009669095754517357
Gm12319	0.0016206426370638852	0.47093212723460276
Eno3	0.828168381901267	-0.11489262714368513
Spag7	0.2635726291809487	-0.36354741461718265
Camta2	0.5224797767267609	-0.3509950138987622
Inca1	0.7552094950174479	0.08888271834729802
Kif1c	0.6422216141436441	-0.16370216988325673
Zfp3	0.8277796018851332	-0.06629248094815599
Rabep1	0.31680818151856965	0.41460133301808294
Nup88	0.4866908860350124	0.21418537721102274
Rpain	0.8779225929626017	0.04395812482870784
C1qbp	0.18957932329813917	0.30187353135206324
Dhx33	0.7419674618058955	0.10736415383007447
Derl2	0.962343109797996	0.016111672949351664
Mis12	0.7700532441328407	0.1279058773005376
Wscd1	0.6931450918906678	-0.34789392341948033
Pitpnm3	0.7853914556102485	0.10950909418488827
4933427D14Rik	0.8427634717352589	-0.0837708616097627
